chrom	start	end	DNase.counts	DNase.counts.RPM	DNase.counts.RPKM	H3K4me3.counts	H3K4me3.counts.RPM	H3K4me3.counts.RPKM	CTCF.counts	CTCF.counts.RPM	CTCF.counts.RPKM	H3K27ac.counts	H3K27ac.counts.RPM	H3K27ac.counts.RPKM	CAGE.counts	CAGE.counts.RPM	CAGE.counts.RPKM
chr3	128266362	128266862	9	0.2905368468836598	0.5810736937673197	5	0.17753630315587823	0.35507260631175647	8	0.27090107623918197	0.5418021524783639	17	0.24041321884648437	0.48082643769296873	1	0.03600021744131335	0.0720004348826267
chr3	128266362	128266862	9	0.2905368468836598	0.5810736937673197	5	0.17753630315587823	0.35507260631175647	8	0.27090107623918197	0.5418021524783639	17	0.24041321884648437	0.48082643769296873	1	0.03600021744131335	0.0720004348826267
chr3	128266362	128266862	9	0.2905368468836598	0.5810736937673197	5	0.17753630315587823	0.35507260631175647	8	0.27090107623918197	0.5418021524783639	17	0.24041321884648437	0.48082643769296873	1	0.03600021744131335	0.0720004348826267
chr3	128266362	128266862	9	0.2905368468836598	0.5810736937673197	5	0.17753630315587823	0.35507260631175647	8	0.27090107623918197	0.5418021524783639	17	0.24041321884648437	0.48082643769296873	1	0.03600021744131335	0.0720004348826267
chr3	128339382	128340382	37	1.1944292594106014	1.1944292594106014	4	0.14202904252470258	0.14202904252470258	13	0.44021424888867067	0.44021424888867067	132	1.8667379345727022	1.8667379345727022	0	0.0	0.0
chr3	128339382	128340382	37	1.1944292594106014	1.1944292594106014	4	0.14202904252470258	0.14202904252470258	13	0.44021424888867067	0.44021424888867067	132	1.8667379345727022	1.8667379345727022	0	0.0	0.0
chr3	128339382	128340382	37	1.1944292594106014	1.1944292594106014	4	0.14202904252470258	0.14202904252470258	13	0.44021424888867067	0.44021424888867067	132	1.8667379345727022	1.8667379345727022	0	0.0	0.0
chr3	128339382	128340382	37	1.1944292594106014	1.1944292594106014	4	0.14202904252470258	0.14202904252470258	13	0.44021424888867067	0.44021424888867067	132	1.8667379345727022	1.8667379345727022	0	0.0	0.0
chr3	128343502	128344002	94	3.034495956340447	6.068991912680894	3	0.10652178189352693	0.21304356378705386	9	0.3047637107690797	0.6095274215381594	117	1.6546086238258042	3.3092172476516084	0	0.0	0.0
chr3	128343502	128344002	94	3.034495956340447	6.068991912680894	3	0.10652178189352693	0.21304356378705386	9	0.3047637107690797	0.6095274215381594	117	1.6546086238258042	3.3092172476516084	0	0.0	0.0
chr3	128343502	128344002	94	3.034495956340447	6.068991912680894	3	0.10652178189352693	0.21304356378705386	9	0.3047637107690797	0.6095274215381594	117	1.6546086238258042	3.3092172476516084	0	0.0	0.0
chr3	128343502	128344002	94	3.034495956340447	6.068991912680894	3	0.10652178189352693	0.21304356378705386	9	0.3047637107690797	0.6095274215381594	117	1.6546086238258042	3.3092172476516084	0	0.0	0.0
chr3	128343502	128344002	94	3.034495956340447	6.068991912680894	3	0.10652178189352693	0.21304356378705386	9	0.3047637107690797	0.6095274215381594	117	1.6546086238258042	3.3092172476516084	0	0.0	0.0
chr3	128345122	128345662	25	0.807046796899055	1.4945311053686205	7	0.2485508244182295	0.4602793044782028	5	0.16931317264948872	0.31354291231386805	43	0.6081040241411075	1.1261185632242732	0	0.0	0.0
chr3	128345122	128345662	25	0.807046796899055	1.4945311053686205	7	0.2485508244182295	0.4602793044782028	5	0.16931317264948872	0.31354291231386805	43	0.6081040241411075	1.1261185632242732	0	0.0	0.0
chr3	128345122	128345662	25	0.807046796899055	1.4945311053686205	7	0.2485508244182295	0.4602793044782028	5	0.16931317264948872	0.31354291231386805	43	0.6081040241411075	1.1261185632242732	0	0.0	0.0
chr3	128345122	128345662	25	0.807046796899055	1.4945311053686205	7	0.2485508244182295	0.4602793044782028	5	0.16931317264948872	0.31354291231386805	43	0.6081040241411075	1.1261185632242732	0	0.0	0.0
chr3	128345122	128345662	25	0.807046796899055	1.4945311053686205	7	0.2485508244182295	0.4602793044782028	5	0.16931317264948872	0.31354291231386805	43	0.6081040241411075	1.1261185632242732	0	0.0	0.0
chr3	128353982	128354502	13	0.4196643343875086	0.807046796899055	3	0.10652178189352693	0.2048495805644749	6	0.20317580717938646	0.39072270611420473	33	0.46668448364317555	0.8974701608522607	0	0.0	0.0
chr3	128353982	128354502	13	0.4196643343875086	0.807046796899055	3	0.10652178189352693	0.2048495805644749	6	0.20317580717938646	0.39072270611420473	33	0.46668448364317555	0.8974701608522607	0	0.0	0.0
chr3	128353982	128354502	13	0.4196643343875086	0.807046796899055	3	0.10652178189352693	0.2048495805644749	6	0.20317580717938646	0.39072270611420473	33	0.46668448364317555	0.8974701608522607	0	0.0	0.0
chr3	128353982	128354502	13	0.4196643343875086	0.807046796899055	3	0.10652178189352693	0.2048495805644749	6	0.20317580717938646	0.39072270611420473	33	0.46668448364317555	0.8974701608522607	0	0.0	0.0
chr3	128353982	128354502	13	0.4196643343875086	0.807046796899055	3	0.10652178189352693	0.2048495805644749	6	0.20317580717938646	0.39072270611420473	33	0.46668448364317555	0.8974701608522607	0	0.0	0.0
chr3	128380662	128381162	20	0.6456374375192441	1.2912748750384881	4	0.14202904252470258	0.28405808504940516	1	0.033862634529897746	0.06772526905979549	18	0.25455517289627755	0.5091103457925551	0	0.0	0.0
chr3	128380662	128381162	20	0.6456374375192441	1.2912748750384881	4	0.14202904252470258	0.28405808504940516	1	0.033862634529897746	0.06772526905979549	18	0.25455517289627755	0.5091103457925551	0	0.0	0.0
chr3	128380662	128381162	20	0.6456374375192441	1.2912748750384881	4	0.14202904252470258	0.28405808504940516	1	0.033862634529897746	0.06772526905979549	18	0.25455517289627755	0.5091103457925551	0	0.0	0.0
chr3	128380662	128381162	20	0.6456374375192441	1.2912748750384881	4	0.14202904252470258	0.28405808504940516	1	0.033862634529897746	0.06772526905979549	18	0.25455517289627755	0.5091103457925551	0	0.0	0.0
chr3	128380662	128381162	20	0.6456374375192441	1.2912748750384881	4	0.14202904252470258	0.28405808504940516	1	0.033862634529897746	0.06772526905979549	18	0.25455517289627755	0.5091103457925551	0	0.0	0.0
chr3	128383422	128383942	25	0.807046796899055	1.5520130709597213	2	0.07101452126235129	0.13656638704298327	5	0.16931317264948872	0.32560225509517066	26	0.36769080529462317	0.7070977024896599	1	0.03600021744131335	0.06923118738714105
chr3	128383422	128383942	25	0.807046796899055	1.5520130709597213	2	0.07101452126235129	0.13656638704298327	5	0.16931317264948872	0.32560225509517066	26	0.36769080529462317	0.7070977024896599	1	0.03600021744131335	0.06923118738714105
chr3	128383422	128383942	25	0.807046796899055	1.5520130709597213	2	0.07101452126235129	0.13656638704298327	5	0.16931317264948872	0.32560225509517066	26	0.36769080529462317	0.7070977024896599	1	0.03600021744131335	0.06923118738714105
chr3	128383422	128383942	25	0.807046796899055	1.5520130709597213	2	0.07101452126235129	0.13656638704298327	5	0.16931317264948872	0.32560225509517066	26	0.36769080529462317	0.7070977024896599	1	0.03600021744131335	0.06923118738714105
chr3	128383422	128383942	25	0.807046796899055	1.5520130709597213	2	0.07101452126235129	0.13656638704298327	5	0.16931317264948872	0.32560225509517066	26	0.36769080529462317	0.7070977024896599	1	0.03600021744131335	0.06923118738714105
chr3	128410002	128410522	140	4.519462062634708	8.691273197374437	55	1.9528993347146604	3.755575643682039	4	0.13545053811959099	0.2604818040761365	157	2.220286785817532	4.269782280418331	19	0.6840041313849535	1.31539256035568
chr3	128410002	128410522	140	4.519462062634708	8.691273197374437	55	1.9528993347146604	3.755575643682039	4	0.13545053811959099	0.2604818040761365	157	2.220286785817532	4.269782280418331	19	0.6840041313849535	1.31539256035568
chr3	128410002	128410522	140	4.519462062634708	8.691273197374437	55	1.9528993347146604	3.755575643682039	4	0.13545053811959099	0.2604818040761365	157	2.220286785817532	4.269782280418331	19	0.6840041313849535	1.31539256035568
chr3	128410002	128410522	140	4.519462062634708	8.691273197374437	55	1.9528993347146604	3.755575643682039	4	0.13545053811959099	0.2604818040761365	157	2.220286785817532	4.269782280418331	19	0.6840041313849535	1.31539256035568
chr3	128410002	128410522	140	4.519462062634708	8.691273197374437	55	1.9528993347146604	3.755575643682039	4	0.13545053811959099	0.2604818040761365	157	2.220286785817532	4.269782280418331	19	0.6840041313849535	1.31539256035568
chr3	128412482	128413862	196	6.327246887688592	4.58496151281782	40	1.4202904252470259	1.0291959603239318	18	0.6095274215381594	0.4416865373464923	380	5.3739425389214155	3.8941612600879822	17	0.6120036965023269	0.4434809394944398
chr3	128412482	128413862	196	6.327246887688592	4.58496151281782	40	1.4202904252470259	1.0291959603239318	18	0.6095274215381594	0.4416865373464923	380	5.3739425389214155	3.8941612600879822	17	0.6120036965023269	0.4434809394944398
chr3	128412482	128413862	196	6.327246887688592	4.58496151281782	40	1.4202904252470259	1.0291959603239318	18	0.6095274215381594	0.4416865373464923	380	5.3739425389214155	3.8941612600879822	17	0.6120036965023269	0.4434809394944398
chr3	128412482	128413862	196	6.327246887688592	4.58496151281782	40	1.4202904252470259	1.0291959603239318	18	0.6095274215381594	0.4416865373464923	380	5.3739425389214155	3.8941612600879822	17	0.6120036965023269	0.4434809394944398
chr3	128412482	128413862	196	6.327246887688592	4.58496151281782	40	1.4202904252470259	1.0291959603239318	18	0.6095274215381594	0.4416865373464923	380	5.3739425389214155	3.8941612600879822	17	0.6120036965023269	0.4434809394944398
chr3	128415222	128415722	75	2.421140390697165	4.84228078139433	31	1.100725079566445	2.20145015913289	4	0.13545053811959099	0.27090107623918197	172	2.43241609656443	4.86483219312886	5	0.18000108720656674	0.3600021744131335
chr3	128415222	128415722	75	2.421140390697165	4.84228078139433	31	1.100725079566445	2.20145015913289	4	0.13545053811959099	0.27090107623918197	172	2.43241609656443	4.86483219312886	5	0.18000108720656674	0.3600021744131335
chr3	128415222	128415722	75	2.421140390697165	4.84228078139433	31	1.100725079566445	2.20145015913289	4	0.13545053811959099	0.27090107623918197	172	2.43241609656443	4.86483219312886	5	0.18000108720656674	0.3600021744131335
chr3	128415222	128415722	75	2.421140390697165	4.84228078139433	31	1.100725079566445	2.20145015913289	4	0.13545053811959099	0.27090107623918197	172	2.43241609656443	4.86483219312886	5	0.18000108720656674	0.3600021744131335
chr3	128415842	128417262	375	12.105701953485825	8.525142220764666	86	3.0536244142811055	2.1504397283669756	28	0.9481537668371368	0.6677139203078428	661	9.347831626913305	6.582980018953031	37	1.3320080453285938	0.9380338347384464
chr3	128415842	128417262	375	12.105701953485825	8.525142220764666	86	3.0536244142811055	2.1504397283669756	28	0.9481537668371368	0.6677139203078428	661	9.347831626913305	6.582980018953031	37	1.3320080453285938	0.9380338347384464
chr3	128415842	128417262	375	12.105701953485825	8.525142220764666	86	3.0536244142811055	2.1504397283669756	28	0.9481537668371368	0.6677139203078428	661	9.347831626913305	6.582980018953031	37	1.3320080453285938	0.9380338347384464
chr3	128415842	128417262	375	12.105701953485825	8.525142220764666	86	3.0536244142811055	2.1504397283669756	28	0.9481537668371368	0.6677139203078428	661	9.347831626913305	6.582980018953031	37	1.3320080453285938	0.9380338347384464
chr3	128415842	128417262	375	12.105701953485825	8.525142220764666	86	3.0536244142811055	2.1504397283669756	28	0.9481537668371368	0.6677139203078428	661	9.347831626913305	6.582980018953031	37	1.3320080453285938	0.9380338347384464
chr3	128424342	128425102	59	1.9046304406817698	2.5060926851075918	9	0.3195653456805808	0.42048071800076425	23	0.7788405941876481	1.0247902555100632	135	1.9091637967220818	2.512057627265897	0	0.0	0.0
chr3	128424342	128425102	59	1.9046304406817698	2.5060926851075918	9	0.3195653456805808	0.42048071800076425	23	0.7788405941876481	1.0247902555100632	135	1.9091637967220818	2.512057627265897	0	0.0	0.0
chr3	128424342	128425102	59	1.9046304406817698	2.5060926851075918	9	0.3195653456805808	0.42048071800076425	23	0.7788405941876481	1.0247902555100632	135	1.9091637967220818	2.512057627265897	0	0.0	0.0
chr3	128424342	128425102	59	1.9046304406817698	2.5060926851075918	9	0.3195653456805808	0.42048071800076425	23	0.7788405941876481	1.0247902555100632	135	1.9091637967220818	2.512057627265897	0	0.0	0.0
chr3	128426282	128426962	62	2.0014760563096563	2.9433471416318477	13	0.46159438820528337	0.6788152767724756	77	2.6074228588021264	3.8344453805913625	89	1.2586339104315947	1.850932221222933	0	0.0	0.0
chr3	128426282	128426962	62	2.0014760563096563	2.9433471416318477	13	0.46159438820528337	0.6788152767724756	77	2.6074228588021264	3.8344453805913625	89	1.2586339104315947	1.850932221222933	0	0.0	0.0
chr3	128426282	128426962	62	2.0014760563096563	2.9433471416318477	13	0.46159438820528337	0.6788152767724756	77	2.6074228588021264	3.8344453805913625	89	1.2586339104315947	1.850932221222933	0	0.0	0.0
chr3	128426282	128426962	62	2.0014760563096563	2.9433471416318477	13	0.46159438820528337	0.6788152767724756	77	2.6074228588021264	3.8344453805913625	89	1.2586339104315947	1.850932221222933	0	0.0	0.0
chr3	128426282	128426962	62	2.0014760563096563	2.9433471416318477	13	0.46159438820528337	0.6788152767724756	77	2.6074228588021264	3.8344453805913625	89	1.2586339104315947	1.850932221222933	0	0.0	0.0
chr3	128457022	128457522	26	0.8393286687750172	1.6786573375500344	4	0.14202904252470258	0.28405808504940516	7	0.2370384417092842	0.4740768834185684	4	0.05656781619917279	0.11313563239834558	0	0.0	0.0
chr3	128457022	128457522	26	0.8393286687750172	1.6786573375500344	4	0.14202904252470258	0.28405808504940516	7	0.2370384417092842	0.4740768834185684	4	0.05656781619917279	0.11313563239834558	0	0.0	0.0
chr3	128457022	128457522	26	0.8393286687750172	1.6786573375500344	4	0.14202904252470258	0.28405808504940516	7	0.2370384417092842	0.4740768834185684	4	0.05656781619917279	0.11313563239834558	0	0.0	0.0
chr3	128457022	128457522	26	0.8393286687750172	1.6786573375500344	4	0.14202904252470258	0.28405808504940516	7	0.2370384417092842	0.4740768834185684	4	0.05656781619917279	0.11313563239834558	0	0.0	0.0
chr3	128457022	128457522	26	0.8393286687750172	1.6786573375500344	4	0.14202904252470258	0.28405808504940516	7	0.2370384417092842	0.4740768834185684	4	0.05656781619917279	0.11313563239834558	0	0.0	0.0
chr3	128482762	128483602	180	5.810736937673196	6.9175439734204724	83	2.9471026323875784	3.5084555147471175	48	1.6254064574350917	1.9350076874227282	281	3.9738890879918887	4.730820342847486	5	0.18000108720656674	0.21428700857924612
chr3	128482762	128483602	180	5.810736937673196	6.9175439734204724	83	2.9471026323875784	3.5084555147471175	48	1.6254064574350917	1.9350076874227282	281	3.9738890879918887	4.730820342847486	5	0.18000108720656674	0.21428700857924612
chr3	128482762	128483602	180	5.810736937673196	6.9175439734204724	83	2.9471026323875784	3.5084555147471175	48	1.6254064574350917	1.9350076874227282	281	3.9738890879918887	4.730820342847486	5	0.18000108720656674	0.21428700857924612
chr3	128482762	128483602	180	5.810736937673196	6.9175439734204724	83	2.9471026323875784	3.5084555147471175	48	1.6254064574350917	1.9350076874227282	281	3.9738890879918887	4.730820342847486	5	0.18000108720656674	0.21428700857924612
chr3	128482762	128483602	180	5.810736937673196	6.9175439734204724	83	2.9471026323875784	3.5084555147471175	48	1.6254064574350917	1.9350076874227282	281	3.9738890879918887	4.730820342847486	5	0.18000108720656674	0.21428700857924612
chr3	128495342	128495882	71	2.2920129031933163	4.244468339246882	3	0.10652178189352693	0.19726255906208692	15	0.5079395179484661	0.9406287369416039	72	1.0182206915851102	1.8855938733057596	13	0.4680028267370735	0.866671901364951
chr3	128495342	128495882	71	2.2920129031933163	4.244468339246882	3	0.10652178189352693	0.19726255906208692	15	0.5079395179484661	0.9406287369416039	72	1.0182206915851102	1.8855938733057596	13	0.4680028267370735	0.866671901364951
chr3	128495342	128495882	71	2.2920129031933163	4.244468339246882	3	0.10652178189352693	0.19726255906208692	15	0.5079395179484661	0.9406287369416039	72	1.0182206915851102	1.8855938733057596	13	0.4680028267370735	0.866671901364951
chr3	128495342	128495882	71	2.2920129031933163	4.244468339246882	3	0.10652178189352693	0.19726255906208692	15	0.5079395179484661	0.9406287369416039	72	1.0182206915851102	1.8855938733057596	13	0.4680028267370735	0.866671901364951
chr3	128495342	128495882	71	2.2920129031933163	4.244468339246882	3	0.10652178189352693	0.19726255906208692	15	0.5079395179484661	0.9406287369416039	72	1.0182206915851102	1.8855938733057596	13	0.4680028267370735	0.866671901364951
chr3	128496382	128497322	91	2.9376503407125605	3.125159936928256	20	0.7101452126235129	0.7554736304505457	34	1.1513295740165232	1.2248186957622589	189	2.6728293154109144	2.8434354419265047	11	0.3960023918544468	0.4212791402706881
chr3	128496382	128497322	91	2.9376503407125605	3.125159936928256	20	0.7101452126235129	0.7554736304505457	34	1.1513295740165232	1.2248186957622589	189	2.6728293154109144	2.8434354419265047	11	0.3960023918544468	0.4212791402706881
chr3	128496382	128497322	91	2.9376503407125605	3.125159936928256	20	0.7101452126235129	0.7554736304505457	34	1.1513295740165232	1.2248186957622589	189	2.6728293154109144	2.8434354419265047	11	0.3960023918544468	0.4212791402706881
chr3	128496382	128497322	91	2.9376503407125605	3.125159936928256	20	0.7101452126235129	0.7554736304505457	34	1.1513295740165232	1.2248186957622589	189	2.6728293154109144	2.8434354419265047	11	0.3960023918544468	0.4212791402706881
chr3	128496382	128497322	91	2.9376503407125605	3.125159936928256	20	0.7101452126235129	0.7554736304505457	34	1.1513295740165232	1.2248186957622589	189	2.6728293154109144	2.8434354419265047	11	0.3960023918544468	0.4212791402706881
chr3	128497542	128498042	148	4.777717037642406	9.555434075284811	9	0.3195653456805808	0.6391306913611616	59	1.9978954372639668	3.9957908745279336	96	1.357627588780147	2.715255177560294	18	0.6480039139436402	1.2960078278872804
chr3	128497542	128498042	148	4.777717037642406	9.555434075284811	9	0.3195653456805808	0.6391306913611616	59	1.9978954372639668	3.9957908745279336	96	1.357627588780147	2.715255177560294	18	0.6480039139436402	1.2960078278872804
chr3	128497542	128498042	148	4.777717037642406	9.555434075284811	9	0.3195653456805808	0.6391306913611616	59	1.9978954372639668	3.9957908745279336	96	1.357627588780147	2.715255177560294	18	0.6480039139436402	1.2960078278872804
chr3	128497542	128498042	148	4.777717037642406	9.555434075284811	9	0.3195653456805808	0.6391306913611616	59	1.9978954372639668	3.9957908745279336	96	1.357627588780147	2.715255177560294	18	0.6480039139436402	1.2960078278872804
chr3	128497542	128498042	148	4.777717037642406	9.555434075284811	9	0.3195653456805808	0.6391306913611616	59	1.9978954372639668	3.9957908745279336	96	1.357627588780147	2.715255177560294	18	0.6480039139436402	1.2960078278872804
chr3	128504842	128505342	59	1.9046304406817698	3.8092608813635396	6	0.21304356378705386	0.4260871275741077	11	0.3724889798288752	0.7449779596577504	101	1.428337359029113	2.856674718058226	1	0.03600021744131335	0.0720004348826267
chr3	128504842	128505342	59	1.9046304406817698	3.8092608813635396	6	0.21304356378705386	0.4260871275741077	11	0.3724889798288752	0.7449779596577504	101	1.428337359029113	2.856674718058226	1	0.03600021744131335	0.0720004348826267
chr3	128504842	128505342	59	1.9046304406817698	3.8092608813635396	6	0.21304356378705386	0.4260871275741077	11	0.3724889798288752	0.7449779596577504	101	1.428337359029113	2.856674718058226	1	0.03600021744131335	0.0720004348826267
chr3	128504842	128505342	59	1.9046304406817698	3.8092608813635396	6	0.21304356378705386	0.4260871275741077	11	0.3724889798288752	0.7449779596577504	101	1.428337359029113	2.856674718058226	1	0.03600021744131335	0.0720004348826267
chr3	128504842	128505342	59	1.9046304406817698	3.8092608813635396	6	0.21304356378705386	0.4260871275741077	11	0.3724889798288752	0.7449779596577504	101	1.428337359029113	2.856674718058226	1	0.03600021744131335	0.0720004348826267
chr3	128532862	128533362	63	2.0337579281856186	4.067515856371237	4	0.14202904252470258	0.28405808504940516	8	0.27090107623918197	0.5418021524783639	77	1.0889304618340763	2.1778609236681525	1	0.03600021744131335	0.0720004348826267
chr3	128532862	128533362	63	2.0337579281856186	4.067515856371237	4	0.14202904252470258	0.28405808504940516	8	0.27090107623918197	0.5418021524783639	77	1.0889304618340763	2.1778609236681525	1	0.03600021744131335	0.0720004348826267
chr3	128532862	128533362	63	2.0337579281856186	4.067515856371237	4	0.14202904252470258	0.28405808504940516	8	0.27090107623918197	0.5418021524783639	77	1.0889304618340763	2.1778609236681525	1	0.03600021744131335	0.0720004348826267
chr3	128547302	128547802	234	7.553958018975155	15.10791603795031	9	0.3195653456805808	0.6391306913611616	18	0.6095274215381594	1.2190548430763188	214	3.0263781666557446	6.052756333311489	0	0.0	0.0
chr3	128547302	128547802	234	7.553958018975155	15.10791603795031	9	0.3195653456805808	0.6391306913611616	18	0.6095274215381594	1.2190548430763188	214	3.0263781666557446	6.052756333311489	0	0.0	0.0
chr3	128547302	128547802	234	7.553958018975155	15.10791603795031	9	0.3195653456805808	0.6391306913611616	18	0.6095274215381594	1.2190548430763188	214	3.0263781666557446	6.052756333311489	0	0.0	0.0
chr3	128547302	128547802	234	7.553958018975155	15.10791603795031	9	0.3195653456805808	0.6391306913611616	18	0.6095274215381594	1.2190548430763188	214	3.0263781666557446	6.052756333311489	0	0.0	0.0
chr3	128548662	128549682	370	11.944292594106015	11.710090778535308	32	1.1362323401976206	1.1139532747035497	21	0.7111153251278526	0.6971718873802476	394	5.57192989561852	5.46267636825345	2	0.0720004348826267	0.07058866164963401
chr3	128548662	128549682	370	11.944292594106015	11.710090778535308	32	1.1362323401976206	1.1139532747035497	21	0.7111153251278526	0.6971718873802476	394	5.57192989561852	5.46267636825345	2	0.0720004348826267	0.07058866164963401
chr3	128548662	128549682	370	11.944292594106015	11.710090778535308	32	1.1362323401976206	1.1139532747035497	21	0.7111153251278526	0.6971718873802476	394	5.57192989561852	5.46267636825345	2	0.0720004348826267	0.07058866164963401
chr3	128548662	128549682	370	11.944292594106015	11.710090778535308	32	1.1362323401976206	1.1139532747035497	21	0.7111153251278526	0.6971718873802476	394	5.57192989561852	5.46267636825345	2	0.0720004348826267	0.07058866164963401
chr3	128553962	128554542	24	0.7747649250230928	1.3358015948674014	3	0.10652178189352693	0.18365824464401195	7	0.2370384417092842	0.4086869684642831	46	0.6505298862904871	1.121603252224978	0	0.0	0.0
chr3	128553962	128554542	24	0.7747649250230928	1.3358015948674014	3	0.10652178189352693	0.18365824464401195	7	0.2370384417092842	0.4086869684642831	46	0.6505298862904871	1.121603252224978	0	0.0	0.0
chr3	128553962	128554542	24	0.7747649250230928	1.3358015948674014	3	0.10652178189352693	0.18365824464401195	7	0.2370384417092842	0.4086869684642831	46	0.6505298862904871	1.121603252224978	0	0.0	0.0
chr3	128553962	128554542	24	0.7747649250230928	1.3358015948674014	3	0.10652178189352693	0.18365824464401195	7	0.2370384417092842	0.4086869684642831	46	0.6505298862904871	1.121603252224978	0	0.0	0.0
chr3	128553962	128554542	24	0.7747649250230928	1.3358015948674014	3	0.10652178189352693	0.18365824464401195	7	0.2370384417092842	0.4086869684642831	46	0.6505298862904871	1.121603252224978	0	0.0	0.0
chr3	128573702	128574302	31	1.0007380281548282	1.6678967135913803	5	0.17753630315587823	0.2958938385931304	12	0.40635161435877293	0.6772526905979549	29	0.4101166674440027	0.6835277790733378	0	0.0	0.0
chr3	128573702	128574302	31	1.0007380281548282	1.6678967135913803	5	0.17753630315587823	0.2958938385931304	12	0.40635161435877293	0.6772526905979549	29	0.4101166674440027	0.6835277790733378	0	0.0	0.0
chr3	128573702	128574302	31	1.0007380281548282	1.6678967135913803	5	0.17753630315587823	0.2958938385931304	12	0.40635161435877293	0.6772526905979549	29	0.4101166674440027	0.6835277790733378	0	0.0	0.0
chr3	128573702	128574302	31	1.0007380281548282	1.6678967135913803	5	0.17753630315587823	0.2958938385931304	12	0.40635161435877293	0.6772526905979549	29	0.4101166674440027	0.6835277790733378	0	0.0	0.0
chr3	128573702	128574302	31	1.0007380281548282	1.6678967135913803	5	0.17753630315587823	0.2958938385931304	12	0.40635161435877293	0.6772526905979549	29	0.4101166674440027	0.6835277790733378	0	0.0	0.0
chr3	128577782	128578342	27	0.8716105406509794	1.556447394019606	3	0.10652178189352693	0.1902174676670124	5	0.16931317264948872	0.3023449511598013	29	0.4101166674440027	0.7323511918642905	0	0.0	0.0
chr3	128577782	128578342	27	0.8716105406509794	1.556447394019606	3	0.10652178189352693	0.1902174676670124	5	0.16931317264948872	0.3023449511598013	29	0.4101166674440027	0.7323511918642905	0	0.0	0.0
chr3	128577782	128578342	27	0.8716105406509794	1.556447394019606	3	0.10652178189352693	0.1902174676670124	5	0.16931317264948872	0.3023449511598013	29	0.4101166674440027	0.7323511918642905	0	0.0	0.0
chr3	128577782	128578342	27	0.8716105406509794	1.556447394019606	3	0.10652178189352693	0.1902174676670124	5	0.16931317264948872	0.3023449511598013	29	0.4101166674440027	0.7323511918642905	0	0.0	0.0
chr3	128577782	128578342	27	0.8716105406509794	1.556447394019606	3	0.10652178189352693	0.1902174676670124	5	0.16931317264948872	0.3023449511598013	29	0.4101166674440027	0.7323511918642905	0	0.0	0.0
chr3	128584302	128584802	21	0.6779193093952063	1.3558386187904126	3	0.10652178189352693	0.21304356378705386	43	1.456093284785603	2.912186569571206	26	0.36769080529462317	0.7353816105892463	0	0.0	0.0
chr3	128584302	128584802	21	0.6779193093952063	1.3558386187904126	3	0.10652178189352693	0.21304356378705386	43	1.456093284785603	2.912186569571206	26	0.36769080529462317	0.7353816105892463	0	0.0	0.0
chr3	128584302	128584802	21	0.6779193093952063	1.3558386187904126	3	0.10652178189352693	0.21304356378705386	43	1.456093284785603	2.912186569571206	26	0.36769080529462317	0.7353816105892463	0	0.0	0.0
chr3	128584302	128584802	21	0.6779193093952063	1.3558386187904126	3	0.10652178189352693	0.21304356378705386	43	1.456093284785603	2.912186569571206	26	0.36769080529462317	0.7353816105892463	0	0.0	0.0
chr3	128584302	128584802	21	0.6779193093952063	1.3558386187904126	3	0.10652178189352693	0.21304356378705386	43	1.456093284785603	2.912186569571206	26	0.36769080529462317	0.7353816105892463	0	0.0	0.0
chr3	128585122	128585722	42	1.3558386187904126	2.259731031317354	8	0.28405808504940516	0.4734301417490086	12	0.40635161435877293	0.6772526905979549	108	1.5273310373776654	2.5455517289627756	0	0.0	0.0
chr3	128585122	128585722	42	1.3558386187904126	2.259731031317354	8	0.28405808504940516	0.4734301417490086	12	0.40635161435877293	0.6772526905979549	108	1.5273310373776654	2.5455517289627756	0	0.0	0.0
chr3	128585122	128585722	42	1.3558386187904126	2.259731031317354	8	0.28405808504940516	0.4734301417490086	12	0.40635161435877293	0.6772526905979549	108	1.5273310373776654	2.5455517289627756	0	0.0	0.0
chr3	128585122	128585722	42	1.3558386187904126	2.259731031317354	8	0.28405808504940516	0.4734301417490086	12	0.40635161435877293	0.6772526905979549	108	1.5273310373776654	2.5455517289627756	0	0.0	0.0
chr3	128585122	128585722	42	1.3558386187904126	2.259731031317354	8	0.28405808504940516	0.4734301417490086	12	0.40635161435877293	0.6772526905979549	108	1.5273310373776654	2.5455517289627756	0	0.0	0.0
chr3	128590882	128591462	16	0.5165099500153952	0.8905343965782677	4	0.14202904252470258	0.2448776595253493	38	1.2867801121361142	2.21858640023468	12	0.16970344859751837	0.292592152754342	0	0.0	0.0
chr3	128590882	128591462	16	0.5165099500153952	0.8905343965782677	4	0.14202904252470258	0.2448776595253493	38	1.2867801121361142	2.21858640023468	12	0.16970344859751837	0.292592152754342	0	0.0	0.0
chr3	128590882	128591462	16	0.5165099500153952	0.8905343965782677	4	0.14202904252470258	0.2448776595253493	38	1.2867801121361142	2.21858640023468	12	0.16970344859751837	0.292592152754342	0	0.0	0.0
chr3	128590882	128591462	16	0.5165099500153952	0.8905343965782677	4	0.14202904252470258	0.2448776595253493	38	1.2867801121361142	2.21858640023468	12	0.16970344859751837	0.292592152754342	0	0.0	0.0
